key,dataset,kind,task,family,H,phase,observer,loss,error,decoded,target,scale
comp_BIDMC_1,BIDMC,empirical,composition,Bar chart,384,0.875,hard,0.005737315716727087,,"[0.2768713799354468, 0.2395543175487465, 0.2395543175487465, 0.24401998496706018]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Bar chart,384,0.875,soft,0.016729447651159912,,"[0.27339793663645773, 0.23537324956704403, 0.23536893136272963, 0.2558598824337686]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.125,hard,0.001156604210039311,,"[0.28195999155176055, 0.23862253467298272, 0.2396785646038882, 0.2397389091713685]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.125,soft,0.003095530929209042,,"[0.2807759081054114, 0.23818063545323967, 0.2388174907295312, 0.2422259657118178]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.375,hard,0.0020280320653868616,,"[0.28102523865568196, 0.23868585971371378, 0.23967166611340798, 0.2406172355171963]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.375,soft,0.004108694697949902,,"[0.2799086431104615, 0.23812868850254187, 0.23872353890643805, 0.24323912948055862]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.625,hard,0.0020280320653868616,,"[0.28102523865568196, 0.23868585971371378, 0.23967166611340798, 0.2406172355171963]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.625,soft,0.004108694697949902,,"[0.2799086431104615, 0.23812868850254187, 0.23872353890643805, 0.24323912948055862]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.875,hard,0.001156604210039311,,"[0.28195999155176055, 0.23862253467298272, 0.2396785646038882, 0.2397389091713685]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Pie chart,384,0.875,soft,0.003095530929209042,,"[0.2807759081054114, 0.23818063545323967, 0.2388174907295312, 0.2422259657118178]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.125,hard,0.001680192956232049,,"[0.28167378592460496, 0.23844675762728265, 0.23906882870927162, 0.24081062773884074]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.125,soft,0.006589979042069885,,"[0.2794590881396896, 0.23726846315196998, 0.23755203488366186, 0.24572041382467863]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.375,hard,0.0016072338747679799,,"[0.2810910196859102, 0.23907874364078743, 0.23909256801592568, 0.2407376686573767]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.375,soft,0.006645596182091734,,"[0.2789366525256178, 0.237806000592069, 0.23748131591761276, 0.2457760309647004]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.625,hard,0.002291113952709617,,"[0.281011047966704, 0.23843696851536897, 0.23919746684918627, 0.24135451666874075]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.625,soft,0.0072893261163840956,,"[0.2788174687130224, 0.23727739369939746, 0.2374853766885874, 0.24641976089899284]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.875,hard,0.001011150306711589,,"[0.2818013384215475, 0.23895249156573198, 0.23910458492340025, 0.2401415850893203]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Donut chart,384,0.875,soft,0.005933193999102096,,"[0.27952770694579226, 0.23790391461781177, 0.23750474965468524, 0.24506362878171087]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.125,hard,0.007000679611978755,,"[0.28014101666796276, 0.2379656271871841, 0.2357622417502657, 0.24613111439458746]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.125,soft,0.009691109982553459,,"[0.27771842131522706, 0.2356655558065888, 0.23779447811302193, 0.2488215447651621]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.375,hard,0.0040571636187476945,,"[0.2785515320334262, 0.2395543175487465, 0.2395543175487465, 0.24233983286908078]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.375,soft,0.006782312732464532,,"[0.2774420955474706, 0.23840900465128964, 0.23823615228616657, 0.2459127475150733]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.625,hard,0.00449685972854745,,"[0.2793661462103195, 0.24004756488470685, 0.23787612449591564, 0.24271016440905802]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.625,soft,0.006993775246214556,,"[0.2778815050052263, 0.23813727710347996, 0.2378570078624705, 0.24612421002882326]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.875,hard,0.0012716482984134192,,"[0.28133704735376047, 0.2395543175487465, 0.2395543175487465, 0.2395543175487465]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_BIDMC_1,BIDMC,empirical,composition,Stacked bar,384,0.875,soft,0.008316798136110165,,"[0.2775564115820762, 0.23864968615557294, 0.23634666934363202, 0.24744723291871892]","[0.2826086956521739, 0.2391304347826087, 0.2391304347826087, 0.2391304347826087]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.0,hard,0.003508236729713246,,"[0.3758741258741259, 0.27534965034965037, 0.20454545454545456, 0.14423076923076922]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.0,soft,0.019948141238552985,,"[0.36343878998171497, 0.2711983538754099, 0.20447511758888592, 0.16088773855398925]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.25,hard,0.0026341108555873877,,"[0.3758741258741259, 0.27534965034965037, 0.20541958041958042, 0.14335664335664336]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.25,soft,0.02773451110728184,,"[0.36256751344529764, 0.2677733880952065, 0.20098499003677783, 0.16867410842271813]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.5,hard,0.023170667620743116,,"[0.35975544352676175, 0.27448246272659016, 0.20165182881046873, 0.16411026493617933]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.5,soft,0.03290030305169389,,"[0.35422360264239466, 0.2708368449733612, 0.201099652017114, 0.1738399003671301]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.75,hard,0.005734159205553119,,"[0.37259100642398285, 0.28051391862955033, 0.20556745182012848, 0.14132762312633834]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,256,0.75,soft,0.018813234038411356,,"[0.3663446568861485, 0.271986072666752, 0.20191643909325202, 0.15975283135384769]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.0,hard,0.0016101850626194097,,"[0.3746933568835247, 0.2747031694632519, 0.20851731920321853, 0.14208615445000491]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.0,soft,0.005614372237639914,,"[0.37232314488248053, 0.2737280118978892, 0.2073948736665541, 0.14655396955307612]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.25,hard,0.0036562462988248695,,"[0.3726775151559777, 0.2746729499545934, 0.2085020739758977, 0.14414746091353117]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.25,soft,0.007762479313469406,,"[0.37032809679884265, 0.2736539968041656, 0.20731582976808619, 0.1487020766289057]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.5,hard,0.0031034895606977253,,"[0.3731749809829951, 0.27472824086570313, 0.2084999877309646, 0.14359679042033716]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.5,soft,0.007192300507396512,,"[0.37088279875089913, 0.27373859731090955, 0.20724670611535853, 0.1481318978228327]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.75,hard,0.002476073132400447,,"[0.37393906686945005, 0.2745915714075455, 0.20862974046999952, 0.14283962125300495]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,256,0.75,soft,0.006195055466417618,,"[0.37170701994873245, 0.27376600421801894, 0.20739232305139477, 0.14713465278185386]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.0,hard,0.0024427556257402283,,"[0.3742916891527253, 0.27489206691851054, 0.2074338909875877, 0.14338235294117646]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.0,soft,0.011166079920197108,,"[0.3696664032371211, 0.27280599187360915, 0.20542192765363648, 0.1521056772356334]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.25,hard,0.0035956082472451967,,"[0.3731182069803551, 0.2748599203402417, 0.20748666711672178, 0.14453520556268143]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.25,soft,0.012763033589357042,,"[0.36836815578548077, 0.27270393858372993, 0.20522527472599605, 0.1537026309047933]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.5,hard,0.003243466574671436,,"[0.3733841844139188, 0.27493334233352457, 0.20749940936244896, 0.14418306389010765]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.5,soft,0.0122390210667888,,"[0.3686694285627888, 0.2728026485020583, 0.2053493045529279, 0.15317861838222507]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.75,hard,0.002953300775883655,,"[0.3737438456869225, 0.27480272475888584, 0.2075605314628718, 0.1438928980913199]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Donut chart,256,0.75,soft,0.011511876146633931,,"[0.3692686578987289, 0.2728858805069697, 0.20539398813223114, 0.1524514734620701]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.0,hard,0.003180624452874245,,"[0.3739130434782609, 0.27391304347826084, 0.20869565217391303, 0.14347826086956522]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.0,soft,0.014136897949256821,,"[0.3663104364067137, 0.2708389241604178, 0.2077741441681754, 0.15507649526469303]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.25,hard,0.010283832785603408,,"[0.3681369812023078, 0.27780879707177863, 0.2054718034617532, 0.1485824182641603]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.25,soft,0.011916721430336341,,"[0.3661239551024733, 0.27500768848620744, 0.20601203766554674, 0.15285631874577263]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.5,hard,0.010283832785603408,,"[0.3681369812023078, 0.27780879707177863, 0.2054718034617532, 0.1485824182641603]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.5,soft,0.011839906130899844,,"[0.3662976348695597, 0.2748837630431053, 0.20603909864099895, 0.1527795034463361]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.75,hard,0.006246549870710966,,"[0.3722943722943723, 0.2727272727272727, 0.2077922077922078, 0.1471861471861472]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Stacked bar,256,0.75,soft,0.018014795105871007,,"[0.3664234280699686, 0.27047142526443196, 0.2041507542442922, 0.1589543924213072]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.125,hard,0.008751825467047267,,"[0.3684093831759124, 0.27648441310806615, 0.2067314088067048, 0.14837479490931665]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.125,soft,0.019907419993459657,,"[0.3633274591040894, 0.2726661094251108, 0.20315941416190392, 0.16084701730889595]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.375,hard,0.005771776353044794,,"[0.3745009315943572, 0.27663916245231124, 0.20361990950226244, 0.1452399964510691]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.375,soft,0.013204763992434282,,"[0.3676403677335412, 0.2737870603307218, 0.20442821062786642, 0.15414436130787046]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.625,hard,0.005746128828928887,,"[0.37451754580542124, 0.2766070715584934, 0.20362894281531432, 0.14524643982077104]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.625,soft,0.01383060906393603,,"[0.36881009323469016, 0.27158389842735947, 0.20483580195857812, 0.15477020637937228]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.875,hard,0.007637919240511229,,"[0.3701083351757683, 0.2757904045987177, 0.20614636303338493, 0.14795489719212912]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Bar chart,384,0.875,soft,0.01829104032897784,,"[0.36504554064815625, 0.27100217331972526, 0.20472164838770435, 0.159230637644414]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,384,0.125,hard,0.0011475281464710108,,"[0.3751357875678938, 0.2747233956950312, 0.2083685375176021, 0.14177227921947294]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,384,0.125,soft,0.0037655344145652164,,"[0.3735702725262151, 0.2740796586346548, 0.20764493710912865, 0.14470513173000144]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,384,0.375,hard,0.0020393971972653135,,"[0.37420146678604843, 0.27476584742608223, 0.20838824559109062, 0.14264444019677872]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,384,0.375,soft,0.004783622912125529,,"[0.3726712078346504, 0.2740720802399488, 0.20753349169783905, 0.14572322022756176]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
comp_CKD_0,CKD,empirical,composition,Pie chart,384,0.625,hard,0.0020393971972653135,,"[0.37420146678604843, 0.27476584742608223, 0.20838824559109062, 0.14264444019677872]","[0.37583892617449666, 0.2751677852348993, 0.2080536912751678, 0.14093959731543623]",1.0
